id,is_risk
181,0.16120455777736792
182,0.16120455777736792
183,0.16120455777736792
184,0.16120455777736792
185,0.16120455777736792
186,0.16120455777736792
187,0.16120455777736792
188,0.16120455777736792
189,0.16120455777736792
190,0.16120455777736792
191,0.16120455777736792
192,0.16120455777736792
193,0.16120455777736792
194,0.16120455777736792
195,0.16120455777736792
196,0.16120455777736792
197,0.16120455777736792
198,0.16120455777736792
199,0.16120455777736792
200,0.16120455777736792
201,0.16120455777736792
202,0.16120455777736792
203,0.16120455777736792
204,0.16120455777736792
205,0.16120455777736792
206,0.16120455777736792
207,0.16120455777736792
208,0.16120455777736792
209,0.16120455777736792
210,0.16120455777736792
211,0.16120455777736792
212,0.16120455777736792
213,0.16120455777736792
214,0.16120455777736792
215,0.16120455777736792
216,0.16120455777736792
217,0.16120455777736792
218,0.16120455777736792
219,0.16120455777736792
220,0.16120455777736792
221,0.16120455777736792
222,0.16120455777736792
223,0.16120455777736792
224,0.16120455777736792
225,0.16120455777736792
226,0.16120455777736792
227,0.16120455777736792
228,0.16120455777736792
229,0.16120455777736792
230,0.16120455777736792
231,0.16120455777736792
232,0.16120455777736792
233,0.16120455777736792
234,0.16120455777736792
235,0.16120455777736792
236,0.16120455777736792
237,0.16120455777736792
238,0.16120455777736792
239,0.16120455777736792
240,0.16120455777736792
241,0.16120455777736792
242,0.16120455777736792
243,0.16120455777736792
244,0.16120455777736792
245,0.16120455777736792
246,0.16120455777736792
247,0.16120455777736792
248,0.16120455777736792
249,0.16120455777736792
250,0.16120455777736792
251,0.16120455777736792
252,0.16120455777736792
253,0.16120455777736792
254,0.16120455777736792
255,0.16120455777736792
256,0.16120455777736792
257,0.16120455777736792
258,0.16120455777736792
259,0.16120455777736792
260,0.16120455777736792
261,0.16120455777736792
262,0.16120455777736792
263,0.16120455777736792
264,0.16120455777736792
265,0.16120455777736792
266,0.16120455777736792
267,0.16120455777736792
268,0.16120455777736792
269,0.16120455777736792
270,0.16120455777736792
271,0.16120455777736792
272,0.16120455777736792
273,0.16120455777736792
274,0.16120455777736792
275,0.16120455777736792
276,0.16120455777736792
277,0.16120455777736792
278,0.16120455777736792
279,0.16120455777736792
280,0.16120455777736792
281,0.16120455777736792
282,0.16120455777736792
283,0.16120455777736792
284,0.16120455777736792
285,0.16120455777736792
286,0.16120455777736792
287,0.16120455777736792
288,0.16120455777736792
289,0.16120455777736792
290,0.16120455777736792
291,0.16120455777736792
292,0.16120455777736792
293,0.16120455777736792
294,0.16120455777736792
295,0.16120455777736792
296,0.16120455777736792
297,0.16120455777736792
298,0.16120455777736792
299,0.16120455777736792
300,0.16120455777736792
301,0.16120455777736792
302,0.16120455777736792
303,0.16120455777736792
304,0.16120455777736792
305,0.16120455777736792
306,0.16120455777736792
307,0.16120455777736792
308,0.16120455777736792
309,0.16120455777736792
310,0.16120455777736792
311,0.16120455777736792
312,0.16120455777736792
313,0.16120455777736792
314,0.16120455777736792
315,0.16120455777736792
316,0.16120455777736792
317,0.16120455777736792
318,0.16120455777736792
319,0.16120455777736792
320,0.16120455777736792
321,0.16120455777736792
322,0.16120455777736792
323,0.16120455777736792
324,0.16120455777736792
325,0.16120455777736792
326,0.16120455777736792
327,0.16120455777736792
328,0.16120455777736792
329,0.16120455777736792
330,0.16120455777736792
331,0.16120455777736792
332,0.16120455777736792
333,0.16120455777736792
334,0.16120455777736792
335,0.16120455777736792
336,0.16120455777736792
337,0.16120455777736792
338,0.16120455777736792
339,0.16120455777736792
340,0.16120455777736792
341,0.16120455777736792
342,0.16120455777736792
343,0.16120455777736792
344,0.16120455777736792
345,0.16120455777736792
346,0.16120455777736792
347,0.16120455777736792
348,0.16120455777736792
349,0.16120455777736792
350,0.16120455777736792
351,0.16120455777736792
352,0.16120455777736792
353,0.16120455777736792
354,0.16120455777736792
355,0.16120455777736792
356,0.16120455777736792
357,0.16120455777736792
358,0.16120455777736792
359,0.16120455777736792
360,0.16120455777736792
361,0.16120455777736792
362,0.16120455777736792
363,0.16120455777736792
364,0.16120455777736792
365,0.16120455777736792
366,0.16120455777736792
367,0.16120455777736792
368,0.16120455777736792
369,0.16120455777736792
370,0.16120455777736792
371,0.16120455777736792
372,0.16120455777736792
373,0.16120455777736792
374,0.16120455777736792
375,0.16120455777736792
376,0.16120455777736792
377,0.16120455777736792
378,0.16120455777736792
379,0.16120455777736792
380,0.16120455777736792
381,0.16120455777736792
382,0.16120455777736792
383,0.16120455777736792
384,0.16120455777736792
385,0.16120455777736792
386,0.16120455777736792
387,0.16120455777736792
388,0.16120455777736792
389,0.16120455777736792
390,0.16120455777736792
391,0.16120455777736792
392,0.16120455777736792
393,0.16120455777736792
394,0.16120455777736792
395,0.16120455777736792
396,0.16120455777736792
397,0.16120455777736792
398,0.16120455777736792
399,0.16120455777736792
400,0.16120455777736792
401,0.16120455777736792
402,0.16120455777736792
403,0.16120455777736792
404,0.16120455777736792
405,0.16120455777736792
406,0.16120455777736792
407,0.16120455777736792
408,0.16120455777736792
409,0.16120455777736792
410,0.16120455777736792
411,0.16120455777736792
412,0.16120455777736792
413,0.16120455777736792
414,0.16120455777736792
415,0.16120455777736792
416,0.16120455777736792
417,0.16120455777736792
418,0.16120455777736792
419,0.16120455777736792
420,0.16120455777736792
421,0.16120455777736792
422,0.16120455777736792
423,0.16120455777736792
424,0.16120455777736792
425,0.16120455777736792
426,0.16120455777736792
427,0.16120455777736792
428,0.16120455777736792
429,0.16120455777736792
430,0.16120455777736792
431,0.16120455777736792
432,0.16120455777736792
433,0.16120455777736792
434,0.16120455777736792
435,0.16120455777736792
436,0.16120455777736792
437,0.16120455777736792
438,0.16120455777736792
439,0.16120455777736792
440,0.16120455777736792
441,0.16120455777736792
442,0.16120455777736792
443,0.16120455777736792
444,0.16120455777736792
445,0.16120455777736792
446,0.16120455777736792
447,0.16120455777736792
448,0.16120455777736792
449,0.16120455777736792
450,0.16120455777736792
451,0.16120455777736792
452,0.16120455777736792
453,0.16120455777736792
454,0.16120455777736792
455,0.16120455777736792
456,0.16120455777736792
457,0.16120455777736792
458,0.16120455777736792
459,0.16120455777736792
460,0.16120455777736792
461,0.16120455777736792
462,0.16120455777736792
463,0.16120455777736792
464,0.16120455777736792
465,0.16120455777736792
466,0.16120455777736792
467,0.16120455777736792
468,0.16120455777736792
469,0.16120455777736792
470,0.16120455777736792
471,0.16120455777736792
472,0.16120455777736792
473,0.16120455777736792
474,0.16120455777736792
475,0.16120455777736792
476,0.16120455777736792
477,0.16120455777736792
478,0.16120455777736792
479,0.16120455777736792
480,0.16120455777736792
481,0.16120455777736792
482,0.16120455777736792
483,0.16120455777736792
484,0.16120455777736792
485,0.16120455777736792
486,0.16120455777736792
487,0.16120455777736792
488,0.16120455777736792
489,0.16120455777736792
490,0.16120455777736792
491,0.16120455777736792
492,0.16120455777736792
493,0.16120455777736792
494,0.16120455777736792
495,0.16120455777736792
496,0.16120455777736792
497,0.16120455777736792
498,0.16120455777736792
499,0.16120455777736792
500,0.16120455777736792
501,0.16120455777736792
502,0.16120455777736792
503,0.16120455777736792
504,0.16120455777736792
505,0.16120455777736792
506,0.16120455777736792
507,0.16120455777736792
508,0.16120455777736792
509,0.16120455777736792
510,0.16120455777736792
511,0.16120455777736792
512,0.16120455777736792
513,0.16120455777736792
514,0.16120455777736792
515,0.16120455777736792
516,0.16120455777736792
517,0.16120455777736792
518,0.16120455777736792
519,0.16120455777736792
520,0.16120455777736792
521,0.16120455777736792
522,0.16120455777736792
523,0.16120455777736792
524,0.16120455777736792
525,0.16120455777736792
526,0.16120455777736792
527,0.16120455777736792
528,0.16120455777736792
529,0.16120455777736792
530,0.16120455777736792
531,0.16120455777736792
532,0.16120455777736792
533,0.16120455777736792
534,0.16120455777736792
535,0.16120455777736792
536,0.16120455777736792
537,0.16120455777736792
538,0.16120455777736792
539,0.16120455777736792
540,0.16120455777736792
541,0.16120455777736792
542,0.16120455777736792
543,0.16120455777736792
544,0.16120455777736792
545,0.16120455777736792
546,0.16120455777736792
547,0.16120455777736792
548,0.16120455777736792
549,0.16120455777736792
550,0.16120455777736792
551,0.16120455777736792
552,0.16120455777736792
553,0.16120455777736792
554,0.16120455777736792
555,0.16120455777736792
556,0.16120455777736792
557,0.16120455777736792
558,0.16120455777736792
559,0.16120455777736792
560,0.16120455777736792
561,0.16120455777736792
562,0.16120455777736792
563,0.16120455777736792
564,0.16120455777736792
565,0.16120455777736792
566,0.16120455777736792
567,0.16120455777736792
568,0.16120455777736792
569,0.16120455777736792
570,0.16120455777736792
571,0.16120455777736792
572,0.16120455777736792
573,0.16120455777736792
574,0.16120455777736792
575,0.16120455777736792
576,0.16120455777736792
577,0.16120455777736792
578,0.16120455777736792
579,0.16120455777736792
580,0.16120455777736792
581,0.16120455777736792
582,0.16120455777736792
583,0.16120455777736792
584,0.16120455777736792
585,0.16120455777736792
586,0.16120455777736792
587,0.16120455777736792
588,0.16120455777736792
589,0.16120455777736792
590,0.16120455777736792
591,0.16120455777736792
592,0.16120455777736792
593,0.16120455777736792
594,0.16120455777736792
595,0.16120455777736792
596,0.16120455777736792
597,0.16120455777736792
598,0.16120455777736792
599,0.16120455777736792
600,0.16120455777736792
601,0.16120455777736792
602,0.16120455777736792
603,0.16120455777736792
604,0.16120455777736792
605,0.16120455777736792
606,0.16120455777736792
607,0.16120455777736792
608,0.16120455777736792
609,0.16120455777736792
610,0.16120455777736792
611,0.16120455777736792
612,0.16120455777736792
613,0.16120455777736792
614,0.16120455777736792
615,0.16120455777736792
616,0.16120455777736792
617,0.16120455777736792
618,0.16120455777736792
619,0.16120455777736792
620,0.16120455777736792
621,0.16120455777736792
622,0.16120455777736792
623,0.16120455777736792
624,0.16120455777736792
625,0.16120455777736792
626,0.16120455777736792
627,0.16120455777736792
628,0.16120455777736792
629,0.16120455777736792
630,0.16120455777736792
631,0.16120455777736792
632,0.16120455777736792
633,0.16120455777736792
634,0.16120455777736792
635,0.16120455777736792
636,0.16120455777736792
637,0.16120455777736792
638,0.16120455777736792
639,0.16120455777736792
640,0.16120455777736792
641,0.16120455777736792
642,0.16120455777736792
643,0.16120455777736792
644,0.16120455777736792
645,0.16120455777736792
646,0.16120455777736792
647,0.16120455777736792
648,0.16120455777736792
649,0.16120455777736792
650,0.16120455777736792
651,0.16120455777736792
652,0.16120455777736792
653,0.16120455777736792
654,0.16120455777736792
655,0.16120455777736792
656,0.16120455777736792
657,0.16120455777736792
658,0.16120455777736792
659,0.16120455777736792
660,0.16120455777736792
661,0.16120455777736792
662,0.16120455777736792
663,0.16120455777736792
664,0.16120455777736792
665,0.16120455777736792
666,0.16120455777736792
667,0.16120455777736792
668,0.16120455777736792
669,0.16120455777736792
670,0.16120455777736792
671,0.16120455777736792
672,0.16120455777736792
673,0.16120455777736792
674,0.16120455777736792
675,0.16120455777736792
676,0.16120455777736792
677,0.16120455777736792
678,0.16120455777736792
679,0.16120455777736792
680,0.16120455777736792
681,0.16120455777736792
682,0.16120455777736792
683,0.16120455777736792
684,0.16120455777736792
685,0.16120455777736792
686,0.16120455777736792
687,0.16120455777736792
688,0.16120455777736792
689,0.16120455777736792
690,0.16120455777736792
691,0.16120455777736792
692,0.16120455777736792
693,0.16120455777736792
694,0.16120455777736792
695,0.16120455777736792
696,0.16120455777736792
697,0.16120455777736792
698,0.16120455777736792
699,0.16120455777736792
700,0.16120455777736792
701,0.16120455777736792
702,0.16120455777736792
703,0.16120455777736792
704,0.16120455777736792
705,0.16120455777736792
706,0.16120455777736792
707,0.16120455777736792
708,0.16120455777736792
709,0.16120455777736792
710,0.16120455777736792
711,0.16120455777736792
712,0.16120455777736792
713,0.16120455777736792
714,0.16120455777736792
715,0.16120455777736792
716,0.16120455777736792
717,0.16120455777736792
718,0.16120455777736792
719,0.16120455777736792
720,0.16120455777736792
721,0.16120455777736792
722,0.16120455777736792
723,0.16120455777736792
724,0.16120455777736792
725,0.16120455777736792
726,0.16120455777736792
727,0.16120455777736792
728,0.16120455777736792
729,0.16120455777736792
730,0.16120455777736792
731,0.16120455777736792
732,0.16120455777736792
733,0.16120455777736792
734,0.16120455777736792
735,0.16120455777736792
736,0.16120455777736792
737,0.16120455777736792
738,0.16120455777736792
739,0.16120455777736792
740,0.16120455777736792
741,0.16120455777736792
742,0.16120455777736792
743,0.16120455777736792
744,0.16120455777736792
745,0.16120455777736792
746,0.16120455777736792
747,0.16120455777736792
748,0.16120455777736792
749,0.16120455777736792
750,0.16120455777736792
751,0.16120455777736792
752,0.16120455777736792
753,0.16120455777736792
754,0.16120455777736792
755,0.16120455777736792
756,0.16120455777736792
757,0.16120455777736792
758,0.16120455777736792
759,0.16120455777736792
760,0.16120455777736792
761,0.16120455777736792
762,0.16120455777736792
763,0.16120455777736792
764,0.16120455777736792
765,0.16120455777736792
766,0.16120455777736792
767,0.16120455777736792
768,0.16120455777736792
769,0.16120455777736792
770,0.16120455777736792
771,0.16120455777736792
772,0.16120455777736792
773,0.16120455777736792
774,0.16120455777736792
775,0.16120455777736792
776,0.16120455777736792
777,0.16120455777736792
778,0.16120455777736792
779,0.16120455777736792
780,0.16120455777736792
781,0.16120455777736792
782,0.16120455777736792
783,0.16120455777736792
784,0.16120455777736792
785,0.16120455777736792
786,0.16120455777736792
787,0.16120455777736792
788,0.16120455777736792
789,0.16120455777736792
790,0.16120455777736792
791,0.16120455777736792
792,0.16120455777736792
793,0.16120455777736792
794,0.16120455777736792
795,0.16120455777736792
796,0.16120455777736792
797,0.16120455777736792
798,0.16120455777736792
799,0.16120455777736792
800,0.16120455777736792
801,0.16120455777736792
802,0.16120455777736792
803,0.16120455777736792
804,0.16120455777736792
805,0.16120455777736792
806,0.16120455777736792
807,0.16120455777736792
808,0.16120455777736792
809,0.16120455777736792
810,0.16120455777736792
811,0.16120455777736792
812,0.16120455777736792
813,0.16120455777736792
814,0.16120455777736792
815,0.16120455777736792
816,0.16120455777736792
817,0.16120455777736792
818,0.16120455777736792
819,0.16120455777736792
820,0.16120455777736792
821,0.16120455777736792
822,0.16120455777736792
823,0.16120455777736792
824,0.16120455777736792
825,0.16120455777736792
826,0.16120455777736792
827,0.16120455777736792
828,0.16120455777736792
829,0.16120455777736792
830,0.16120455777736792
831,0.16120455777736792
832,0.16120455777736792
833,0.16120455777736792
834,0.16120455777736792
835,0.16120455777736792
836,0.16120455777736792
837,0.16120455777736792
838,0.16120455777736792
839,0.16120455777736792
840,0.16120455777736792
841,0.16120455777736792
842,0.16120455777736792
843,0.16120455777736792
844,0.16120455777736792
845,0.16120455777736792
846,0.16120455777736792
847,0.16120455777736792
848,0.16120455777736792
849,0.16120455777736792
850,0.16120455777736792
851,0.16120455777736792
852,0.16120455777736792
853,0.16120455777736792
854,0.16120455777736792
855,0.16120455777736792
856,0.16120455777736792
857,0.16120455777736792
858,0.16120455777736792
859,0.16120455777736792
860,0.16120455777736792
861,0.16120455777736792
862,0.16120455777736792
863,0.16120455777736792
864,0.16120455777736792
865,0.16120455777736792
866,0.16120455777736792
867,0.16120455777736792
868,0.16120455777736792
869,0.16120455777736792
870,0.16120455777736792
871,0.16120455777736792
872,0.16120455777736792
873,0.16120455777736792
874,0.16120455777736792
875,0.16120455777736792
876,0.16120455777736792
877,0.16120455777736792
878,0.16120455777736792
879,0.16120455777736792
880,0.16120455777736792
881,0.16120455777736792
882,0.16120455777736792
883,0.16120455777736792
884,0.16120455777736792
885,0.16120455777736792
886,0.16120455777736792
887,0.16120455777736792
888,0.16120455777736792
889,0.16120455777736792
890,0.16120455777736792
891,0.16120455777736792
892,0.16120455777736792
893,0.16120455777736792
894,0.16120455777736792
895,0.16120455777736792
896,0.16120455777736792
897,0.16120455777736792
898,0.16120455777736792
899,0.16120455777736792
900,0.16120455777736792
901,0.16120455777736792
902,0.16120455777736792
903,0.16120455777736792
904,0.16120455777736792
905,0.16120455777736792
906,0.16120455777736792
907,0.16120455777736792
908,0.16120455777736792
909,0.16120455777736792
910,0.16120455777736792
911,0.16120455777736792
912,0.16120455777736792
913,0.16120455777736792
914,0.16120455777736792
915,0.16120455777736792
916,0.16120455777736792
917,0.16120455777736792
918,0.16120455777736792
919,0.16120455777736792
920,0.16120455777736792
921,0.16120455777736792
922,0.16120455777736792
923,0.16120455777736792
924,0.16120455777736792
925,0.16120455777736792
926,0.16120455777736792
927,0.16120455777736792
928,0.16120455777736792
929,0.16120455777736792
930,0.16120455777736792
931,0.16120455777736792
932,0.16120455777736792
933,0.16120455777736792
934,0.16120455777736792
935,0.16120455777736792
936,0.16120455777736792
937,0.16120455777736792
938,0.16120455777736792
939,0.16120455777736792
940,0.16120455777736792
941,0.16120455777736792
942,0.16120455777736792
943,0.16120455777736792
944,0.16120455777736792
945,0.16120455777736792
946,0.16120455777736792
947,0.16120455777736792
948,0.16120455777736792
949,0.16120455777736792
950,0.16120455777736792
951,0.16120455777736792
952,0.16120455777736792
953,0.16120455777736792
954,0.16120455777736792
955,0.16120455777736792
956,0.16120455777736792
957,0.16120455777736792
958,0.16120455777736792
959,0.16120455777736792
960,0.16120455777736792
961,0.16120455777736792
962,0.16120455777736792
963,0.16120455777736792
964,0.16120455777736792
965,0.16120455777736792
966,0.16120455777736792
967,0.16120455777736792
968,0.16120455777736792
969,0.16120455777736792
970,0.16120455777736792
971,0.16120455777736792
972,0.16120455777736792
973,0.16120455777736792
974,0.16120455777736792
975,0.16120455777736792
976,0.16120455777736792
977,0.16120455777736792
978,0.16120455777736792
979,0.16120455777736792
980,0.16120455777736792
981,0.16120455777736792
982,0.16120455777736792
983,0.16120455777736792
984,0.16120455777736792
985,0.16120455777736792
986,0.16120455777736792
987,0.16120455777736792
988,0.16120455777736792
989,0.16120455777736792
990,0.16120455777736792
991,0.16120455777736792
992,0.16120455777736792
993,0.16120455777736792
994,0.16120455777736792
995,0.16120455777736792
996,0.16120455777736792
997,0.16120455777736792
998,0.16120455777736792
999,0.16120455777736792
1000,0.16120455777736792
1001,0.16120455777736792
1002,0.16120455777736792
1003,0.16120455777736792
1004,0.16120455777736792
1005,0.16120455777736792
1006,0.16120455777736792
1007,0.16120455777736792
1008,0.16120455777736792
1009,0.16120455777736792
1010,0.16120455777736792
1011,0.16120455777736792
1012,0.16120455777736792
1013,0.16120455777736792
1014,0.16120455777736792
1015,0.16120455777736792
1016,0.16120455777736792
1017,0.16120455777736792
1018,0.16120455777736792
1019,0.16120455777736792
1020,0.16120455777736792
1021,0.16120455777736792
1022,0.16120455777736792
1023,0.16120455777736792
1024,0.16120455777736792
1025,0.16120455777736792
1026,0.16120455777736792
1027,0.16120455777736792
1028,0.16120455777736792
1029,0.16120455777736792
1030,0.16120455777736792
1031,0.16120455777736792
1032,0.16120455777736792
1033,0.16120455777736792
1034,0.16120455777736792
1035,0.16120455777736792
1036,0.16120455777736792
1037,0.16120455777736792
1038,0.16120455777736792
1039,0.16120455777736792
1040,0.16120455777736792
1041,0.16120455777736792
1042,0.16120455777736792
1043,0.16120455777736792
1044,0.16120455777736792
1045,0.16120455777736792
1046,0.16120455777736792
1047,0.16120455777736792
1048,0.16120455777736792
1049,0.16120455777736792
1050,0.16120455777736792
1051,0.16120455777736792
1052,0.16120455777736792
1053,0.16120455777736792
1054,0.16120455777736792
1055,0.16120455777736792
1056,0.16120455777736792
1057,0.16120455777736792
1058,0.16120455777736792
1059,0.16120455777736792
1060,0.16120455777736792
1061,0.16120455777736792
1062,0.16120455777736792
1063,0.16120455777736792
1064,0.16120455777736792
1065,0.16120455777736792
1066,0.16120455777736792
1067,0.16120455777736792
1068,0.16120455777736792
1069,0.16120455777736792
1070,0.16120455777736792
1071,0.16120455777736792
1072,0.16120455777736792
1073,0.16120455777736792
1074,0.16120455777736792
1075,0.16120455777736792
1076,0.16120455777736792
1077,0.16120455777736792
1078,0.16120455777736792
1079,0.16120455777736792
1080,0.16120455777736792
1081,0.16120455777736792
1082,0.16120455777736792
1083,0.16120455777736792
1084,0.16120455777736792
1085,0.16120455777736792
1086,0.16120455777736792
1087,0.16120455777736792
1088,0.16120455777736792
1089,0.16120455777736792
1090,0.16120455777736792
1091,0.16120455777736792
1092,0.16120455777736792
1093,0.16120455777736792
1094,0.16120455777736792
1095,0.16120455777736792
1096,0.16120455777736792
1097,0.16120455777736792
1098,0.16120455777736792
1099,0.16120455777736792
1100,0.16120455777736792
1101,0.16120455777736792
1102,0.16120455777736792
1103,0.16120455777736792
1104,0.16120455777736792
1105,0.16120455777736792
1106,0.16120455777736792
1107,0.16120455777736792
1108,0.16120455777736792
1109,0.16120455777736792
1110,0.16120455777736792
1111,0.16120455777736792
1112,0.16120455777736792
1113,0.16120455777736792
1114,0.16120455777736792
1115,0.16120455777736792
1116,0.16120455777736792
1117,0.16120455777736792
1118,0.16120455777736792
1119,0.16120455777736792
1120,0.16120455777736792
1121,0.16120455777736792
1122,0.16120455777736792
1123,0.16120455777736792
1124,0.16120455777736792
1125,0.16120455777736792
1126,0.16120455777736792
1127,0.16120455777736792
1128,0.16120455777736792
1129,0.16120455777736792
1130,0.16120455777736792
1131,0.16120455777736792
1132,0.16120455777736792
1133,0.16120455777736792
1134,0.16120455777736792
1135,0.16120455777736792
1136,0.16120455777736792
1137,0.16120455777736792
1138,0.16120455777736792
1139,0.16120455777736792
1140,0.16120455777736792
1141,0.16120455777736792
1142,0.16120455777736792
1143,0.16120455777736792
1144,0.16120455777736792
1145,0.16120455777736792
1146,0.16120455777736792
1147,0.16120455777736792
1148,0.16120455777736792
1149,0.16120455777736792
1150,0.16120455777736792
1151,0.16120455777736792
1152,0.16120455777736792
1153,0.16120455777736792
1154,0.16120455777736792
1155,0.16120455777736792
1156,0.16120455777736792
1157,0.16120455777736792
1158,0.16120455777736792
1159,0.16120455777736792
1160,0.16120455777736792
1161,0.16120455777736792
1162,0.16120455777736792
1163,0.16120455777736792
1164,0.16120455777736792
1165,0.16120455777736792
1166,0.16120455777736792
1167,0.16120455777736792
1168,0.16120455777736792
1169,0.16120455777736792
1170,0.16120455777736792
1171,0.16120455777736792
1172,0.16120455777736792
1173,0.16120455777736792
1174,0.16120455777736792
1175,0.16120455777736792
1176,0.16120455777736792
1177,0.16120455777736792
1178,0.16120455777736792
1179,0.16120455777736792
1180,0.16120455777736792
1181,0.16120455777736792
1182,0.16120455777736792
1183,0.16120455777736792
1184,0.16120455777736792
1185,0.16120455777736792
1186,0.16120455777736792
1187,0.16120455777736792
1188,0.16120455777736792
1189,0.16120455777736792
1190,0.16120455777736792
1191,0.16120455777736792
1192,0.16120455777736792
1193,0.16120455777736792
1194,0.16120455777736792
1195,0.16120455777736792
1196,0.16120455777736792
1197,0.16120455777736792
1198,0.16120455777736792
1199,0.16120455777736792
1200,0.16120455777736792
1201,0.16120455777736792
1202,0.16120455777736792
1203,0.16120455777736792
1204,0.16120455777736792
1205,0.16120455777736792
1206,0.16120455777736792
1207,0.16120455777736792
1208,0.16120455777736792
1209,0.16120455777736792
1210,0.16120455777736792
1211,0.16120455777736792
1212,0.16120455777736792
1213,0.16120455777736792
1214,0.16120455777736792
1215,0.16120455777736792
1216,0.16120455777736792
1217,0.16120455777736792
1218,0.16120455777736792
1219,0.16120455777736792
1220,0.16120455777736792
1221,0.16120455777736792
1222,0.16120455777736792
1223,0.16120455777736792
1224,0.16120455777736792
1225,0.16120455777736792
1226,0.16120455777736792
1227,0.16120455777736792
1228,0.16120455777736792
1229,0.16120455777736792
1230,0.16120455777736792
1231,0.16120455777736792
1232,0.16120455777736792
1233,0.16120455777736792
1234,0.16120455777736792
1235,0.16120455777736792
1236,0.16120455777736792
1237,0.16120455777736792
1238,0.16120455777736792
1239,0.16120455777736792
1240,0.16120455777736792
1241,0.16120455777736792
1242,0.16120455777736792
1243,0.16120455777736792
1244,0.16120455777736792
1245,0.16120455777736792
1246,0.16120455777736792
1247,0.16120455777736792
